path,size_bytes,sha256
web/assets/diagrams/stage10-infographics/stage10-lesson-147-trace-tool.jpg,308602,537add09e62eb311ba98225efaf869971819681c32bc3c2f7ba32a3efbea8f26
web/assets/diagrams/stage10-infographics/stage10-lesson-148-construct-tool.jpg,296305,9433ad6422fce51af7ca9da4bb21f1f79b227357a0f706b811badfcc6c483809
web/assets/diagrams/stage10-infographics/stage10-lesson-148-constructs.jpg,428001,a9e6801db6b434f7a6e7dfee890efc241d126763e7ba4cb6ed752663f4b224b1
web/assets/diagrams/stage10-infographics/stage10-lesson-148-file-tool.jpg,325070,09265c2ecaa0e42feaf5a4579b773e743063a0f048e688a794b989c2bb3ef988
web/assets/diagrams/stage10-infographics/stage10-lesson-148-files.jpg,388640,309e6e4372ebb1668b2e39ffba935b6969b2fa132708394a65077cd372a7c2eb
web/assets/diagrams/stage10-infographics/stage10-lesson-148-iteration.jpg,390371,f43d18cf1f41abf420e1b5b1fc99d3616efa05a31e147c6158d5105698f599b4
web/assets/diagrams/stage10-infographics/stage10-lesson-148-selection.jpg,152438,8bce8b1c87f7573e9b40166184d249fae5ca62e72d97aaa826e9ee8b9860def4
web/assets/diagrams/stage10-infographics/stage10-lesson-148-subprograms.jpg,164611,fea73f95bb8043f7f6a7a67b0dcda0c6c3080b586edf6ec0bead362bb2641eb0
web/assets/diagrams/stage10-infographics/stage10-lesson-148-validation.jpg,423710,bb17ada525452d0e00aa4966c7d9e251b850bc18ec48084f90359bbc96c7c001
web/assets/diagrams/stage10-infographics/stage10-lesson-149-constructs.jpg,166092,2a1c5a7a973167d66b5f8c3fc1a5bb48e98522b40369b09a310e73c83575957d
web/assets/diagrams/stage10-infographics/stage10-lesson-149-method.jpg,367797,8bebc5621b1f3dc986e0f716cf541355da4ab8e3a10d0916f3e6385d864cf71d
web/assets/diagrams/stage10-infographics/stage10-lesson-149-quality.jpg,411141,bd5bde6d067fbf48ca65014c0e6da5c6ca068eb35685b0d5169ac04486d502d9
web/assets/diagrams/stage10-infographics/stage10-lesson-149-skeleton-tool.jpg,325933,dd2cd7a52c6d0067235c3d04c78fb200edc50db81e33fcd7280334d7fe89dab3
web/assets/diagrams/stage10-infographics/stage10-lesson-149-timer-tool.jpg,347613,ba58bf2a8bcc95bf41d5b00bb45c535c0bf428f450afbf6c79b589002b127dc8
web/assets/diagrams/stage10-infographics/stage10-lesson-149-timing.jpg,188798,eba580e42df97444d5aa075f12420b1b80792fabb3f008a01e7328ff2f3b8500
web/assets/diagrams/stage10-infographics/stage10-lesson-150-correction.jpg,343980,3e42201fa071a928fdbdbfed833d6cf7dc3a12f8043c43b6d1439a20674536a2
web/assets/diagrams/stage10-infographics/stage10-lesson-150-marking.jpg,427451,1c45cec52d04e1f0d6f25fc5cdcc7729ecbeaa16e95b074d374ddf4bfab23c4b
web/assets/diagrams/stage10-infographics/stage10-lesson-150-sections.jpg,409991,433d8efb80b575cb1edc717c451c5072bfffd259b0bb2dd59cd1cdd3e8689802
web/assets/diagrams/stage10-infographics/stage10-lesson-150-triage.jpg,384130,964699fd2b7a0451b8fe77935e774925a593bd4bcdbf6917c2c0272167d16771
web/course-catalog.js,33951,bab43533a2c9b2c87ce1d76e974c56df234f50b7ffc6e06f32e171e3e69b8381
web/index.css,5544,d15875bcb89103be388917e65805436612ca6bda9615cf4959be78ce98d7f0bd
web/index.html,4417,53565d57fd5ae8e9f53b14dd2fd8a52d8ae93bce0a52defdf95726e2111b5cb6
web/index.js,3680,a916158192371dcaadf1e3eae3b09fc4a57b18380126bd3c70605534c8b0cfd2
web/lesson-001/app.js,15247,f83c1bab0fb1273670430e3957feb0b9316a55b57a8693845c114d2fda7a5622
web/lesson-001/index.html,23416,1db5fbc24aa529582c27ad01411ef4c167acc478c41a0deec56af7ed78afaeed
web/lesson-001/styles.css,12111,c5d3903962c3c00e890deff140cb8644248d320d08089c0ab0fd382fb18d1e66
web/lesson-002/app.js,15495,c2df077b69d0cf9f299bb487bcd941339a96e69104748bd9586bcce6b74b2f25
web/lesson-002/index.html,25887,f9b6d438e3bbc56440bb729d03492cde005acc9eabd4ecb24428eea535215378
web/lesson-002/styles.css,11187,17e6003a962baedb639b6e559568f1c6154234b21b7c8260aa73a9a7e5dba567
web/lesson-003/app.js,15203,8cbeb3dba2f66f83d7c42ca0ec3b2ba06c8c2234c22b216bfb0e578458471566
web/lesson-003/index.html,25238,e156f8b289e4ffa0ddd5fdf6a072044991a5e9014b8cb61b504c1a6bcf8b9a94
web/lesson-003/styles.css,11002,65713a94d2af96b2380281f37332a64375db56348bcdb7b749731b2d340028e3
web/lesson-004/app.js,15628,feb305e3ad4fc6a807cf527152af1b74c2dda00357cb85614685fbc5de5dd181
web/lesson-004/index.html,25234,2b5cb624b6e2908c84f89eb5e1c17ef17e386cf2fd04ace682ecfc725eab037c
web/lesson-004/styles.css,10539,ada0d76c7abe97db8d77a559a761bea4665b9a9715ab9b72e5a2409176ddb547
web/lesson-005/app.js,15570,0ce0a9fc94cf0ebc2ffdeedb822e7ade5a6520571f537fed8239011b7ef71ed3
web/lesson-005/index.html,25992,ff1ccec26cf9e5d61d5efa09e147ba28e1a9f5362d4a1033b11241d7aa897e9c
web/lesson-005/styles.css,10293,275b7c2aca9654007dc1cd325dd968ab7abd3875d9b5ada9bc2c43a7dd340359
web/lesson-006/app.js,17196,8767358ab157f748ea688df17f6e8f0cc6c59f154cf576289b64b8677db2ef49
web/lesson-006/index.html,26501,3e5f1592d3a3454fe6ef3926fb69c56ff7b8068e5a5e7ab2566230b4e95ff61e
web/lesson-006/styles.css,10109,fc92cfd9945ceae8e26d4853cffa6e343dd3dcde472b1dd4cb9a133e9b5e3ec2
web/lesson-007/app.js,15444,5e05a571c38a0f1f7b18209c314c65d963ada7c404093ca9ebc2446141c57d9c
web/lesson-007/index.html,29486,a70c73369422bd1fae38326064a199cedfcd7c65947d05d321944256f3874833
web/lesson-007/styles.css,10175,49337693fb2252e7cc5c77c8052a26f315e6b296abc04f65e4eeb42ad8b99eae
web/lesson-008/app.js,15017,256facc12f8150e2ffb23cacc6b1ef0be5bc2b50ff3c316d4c7ac1b65ed41144
web/lesson-008/index.html,27015,31c1911549648b7315b0a70f4d0dc6329c3a109e942382a8a311db600298d1e2
web/lesson-008/styles.css,9770,80f9da6830eefee2dce9d802747d43bf9c4a352a16476792c777dc8f080f6cde
web/lesson-009/app.js,14706,7817972b38758ebab2781d474c6ca801f81681d7fd866c30569b91808f77624c
web/lesson-009/index.html,24701,95ac55604d4e4fa3644f36c7ea9651cb6227b59f1ff1eee6bf4b7d83a2eb1841
web/lesson-009/styles.css,9376,aa80445922ba01ef297c893afcf0ab400b80453d32d000a2be6414d5de5ae54d
web/lesson-010/app.js,14931,6e3e3e875aae4382eb0ba0003647cac2736f39993ad53d38d6aa6d2e43fabff8
web/lesson-010/index.html,29806,63d6c6622410b32d047bc4de8a14f98ab18f2b7dfecbedbab92f1b64ee0b622f
web/lesson-010/styles.css,9485,e614f91718350a89de82636861b10753f03f330875f29244112df985d11bb00b
web/lesson-011/app.js,14481,90b400062e2b0f8692875e2d524db0d6a5695eefc37de6f01690ea693ed36d62
web/lesson-011/index.html,22724,86a28b8bc422977c78efdad33244eb24f7d69b4430cb88eee8cdf4e99ddebd81
web/lesson-011/styles.css,8317,d8aaf61df15ee488a60b0157479b51bd44dee66c1ed5096c8caf5a8bbbdc6179
web/lesson-012/app.js,15735,7fff7afd983ebdb9c2efdbf333af4130b98654e9cc152037cf9ffafc45f0d537
web/lesson-012/index.html,28163,820daef267770cd00d6bfd71c7392149069ca746d857707664ebacb56597ff65
web/lesson-012/styles.css,8993,8a1f197344d3c77a7aff829bba19d9f0038b8551d81e2328dfd02065bd3397ac
web/lesson-013/app.js,14498,24f839e37f4e7563870be682c336ee3c557c503e15decc08513b44483f48440b
web/lesson-013/index.html,18986,8c8263fc0f2c38c171d82aa01408e8bdbcfd2ef8aec287536f6cd74080c27fb5
web/lesson-013/styles.css,8314,9e82f0c75d4e610885e8eb8b025ef5aefa9f7f27bacd5150ae242bdc9516ab8f
web/lesson-014/app.js,15435,d680fd74ef809e943d91268da6a2748c34d6c915536b7b8a37b04a641e9a1da6
web/lesson-014/index.html,19323,d692ce3253f5908d27bc42dbc6f7fcd3a332c008a898b391206e237e32049382
web/lesson-014/styles.css,7573,10a5d3d64a8b9d3744eee9313369a579c3385df21954641164af25742004de31
web/lesson-015/app.js,15292,47ab156d2965d069355c21651bbbe6edf117e01f585cf035f2bb815d2b841cbb
web/lesson-015/index.html,21162,57b38b77b5c259961280fb1a6f5246f7c36c874c95ad1f71c3d275cbd730f5e2
web/lesson-015/styles.css,8131,482026fc828b351b5ad3581fec7032ec0e33fe2eb354f639dcb253308ac3d7cd
web/lesson-016/app.js,14977,b93425e048037b754685f5568954a97f9d44334abbdc7ea0525e7a2b444714b7
web/lesson-016/index.html,36331,41f9546e8ae3c37b019928b8df729722580d0ee1c62b32ce4c4b766e8fdf91ff
web/lesson-016/styles.css,9670,78c587a518b100994db93778f660730bdb156408b82239f8352502cfc06a5862
web/lesson-017/app.js,15542,c9ed4edaa0a86abde2749809b8da9216e7f24982a9aff023c49abc468d255401
web/lesson-017/index.html,33754,7acff2102cfe25561ce537633f21e7234cda7dbd615187d2d8ff27982ee3fd29
web/lesson-017/styles.css,11186,657e64f9926d9727aa321dd098c011fa4c0a3f93e3768b01ae76c4f02bc35b37
web/lesson-018/app.js,16017,a23b70ed8dd18400f6998a5014892c67ed4c0e078daf84fb5c54a4cf8aeb98a6
web/lesson-018/index.html,33517,a65467bd1745bcc2c620d2ca97d1763cb4e21dde64eef112448c13e6dfcef29d
web/lesson-018/styles.css,9746,fd6872585020c475afb6d0efcdf461541b92abc16336597a11301906678bd195
web/lesson-019/app.js,15289,601565334134c0c68ad2a9f70a5326d3916b840b381b3111bb641606c668e73a
web/lesson-019/index.html,29052,b3306a64877d44894b10bc9966ea1f2e5c0a1903c58be45e759a391e5c3fcf3f
web/lesson-019/styles.css,8946,fcdd3c9288cc50232d07da1b1775affb6b71bce98ab08c8a1a05c362fbb405cd
web/lesson-020/app.js,14573,01f8718e0799af9988ff4c97b625ebf2d852bb4cd9da872296a21b6bb4162500
web/lesson-020/index.html,45173,800b56893d73ba9cf6c476ef6ee648829a8170f51f9be0067168f09c377085a4
web/lesson-020/styles.css,9704,cf74c01f209aa0c659b79eb8058cb26c8d36f4732573b15c3576fd4ff8d21de4
web/lesson-021/app.js,14785,c4da2c9cc2e9d5408d91fcccac1e201ffe430c555d3d1959735bfd66774307a2
web/lesson-021/index.html,20678,06c1288f69d5bec1f9df76c39d608d8c0f6a739334b55888ac3a00524d78fcee
web/lesson-021/styles.css,8046,00f0520100130ee210e2dd16a82d930f7a496fbc7e52b9e6e751edd64b90ae15
web/lesson-022/app.js,16740,135851ec65266cd2385ccc839acd229cc0ab9be81f7b5d339206e00a7693f86f
web/lesson-022/index.html,26202,069128a51297c775fba3d80e03a2f08b98b3216c3a984eecbea830d124038b07
web/lesson-022/styles.css,7992,5456b422a54d3cb0f7ce3a61db33b5c55f5ec9eee919d8a3c67ac8f54a56ee94
web/lesson-023/app.js,16281,46ab0662a2cd068901a3be2402ab812c836cccad39888e60b2e300ec891643d7
web/lesson-023/index.html,28877,8e6ed58a315d8cf1dac14f8ae4f3f3a30298b3e986ec909dd6dd7032643d0cb6
web/lesson-023/styles.css,8100,b09c5087033951c46f3fdf8db0029aeae7f3084d85da37d0c2fb61c07b7acab9
web/lesson-024/app.js,16550,6b0bb4c3f3dfe4d98269ee300dc9e4c52f47a06bdd6663a8ef427188c2bd9907
web/lesson-024/index.html,25654,6fbd1ed2fa6184d9e423a6dc41ddefd462a09a31b83bc8d82160749348a343f5
web/lesson-024/styles.css,8142,8473c94b9622ddaa604028cb73adfad22058d0a386b1b202decffa5856242383
web/lesson-025/app.js,15477,cc98fc6596ddce76c58e63b57e5813d2c697a99e229aa1651a119ccbb32eaddb
web/lesson-025/index.html,22860,0eabf2f7e827fcf8f183f9b78cab7ec0aa525eaeb74cdc7a438aabbd98337ea4
web/lesson-025/styles.css,7953,fc622ed84a46bd8602bc80797122ab02b14ba44075dc7d9f3818b71ea0972fba
web/lesson-026/app.js,17184,cb46ddad3bbc7a81711e6c66f97fed46e30246054b5402eccdb9aeea5ed6166a
web/lesson-026/index.html,19747,d9bd695e88eb3c363dd19a0e45ed9479f95234d4f5c772f288662fa80f1a09ab
web/lesson-026/styles.css,7508,fdc591fb896fb14bd3f2e88917af26991333a7b008c71c3553a5814f4e836a4f
web/lesson-027/app.js,16044,a488ad45537179288ee47a7fb23efbc72be4af0ac37f313f69b40e8cbd0629a0
web/lesson-027/index.html,27878,2a5dfe92a52c450b82e866d5af351a2474f71c02aee6336ced5ccf4b47a789f9
web/lesson-027/styles.css,9073,2faf8ee898a3cc62ccf2584abbc0109ce743adbfd1746ac978787a9d5e157269
web/lesson-028/app.js,16775,06cafce4717a6b7dbd208877f844e0e9430816c2ece5b1c55e39bd5158b525f1
web/lesson-028/index.html,28632,686b99f0e98a9b070b3541b0beee363415cfe413880eb03c121b4a38813b104b
web/lesson-028/styles.css,9243,c3b2d6f407b4594bd2aef78dee4ff9d1d9c753d087f946405a5f8b9cd9d58b96
web/lesson-029/app.js,16249,26646204d99304d5b5fa99cef311d0599b9149ed136a841005c150f8f9b96505
web/lesson-029/index.html,27346,3c286b859fafdb741c7dca67cc66505eebe214222305457fcd8c7f8b8d0204b6
web/lesson-029/styles.css,9243,c3b2d6f407b4594bd2aef78dee4ff9d1d9c753d087f946405a5f8b9cd9d58b96
web/lesson-030/app.js,15875,f6f1d8d87107032af4b7bba8ece94ae3e2b152c712f2c02ad8b7428e88d7431d
web/lesson-030/index.html,34000,5db3d3105d3a3e298093aa9c63f887d3938c7df6a4b0dd37c120c964364d7b80
web/lesson-030/styles.css,9559,46ec4921700f7caf095ce68cbf085f056f54418cc48e7e88a1eff8269902fe3c
web/lesson-031/app.js,17070,b2276f7f539edf16f31da9475072794357f4fc2730367616144c0583ffde1996
web/lesson-031/index.html,35571,2899fe0e51fdbfa919472df326da366ab28669efe0b606bbffe7e78566ac9bbb
web/lesson-031/styles.css,10456,e6cd96b8728d64df5213225ebddaaa2d0c520d2bcd206af3c38a522113721c37
web/lesson-032/app.js,16882,ea8a6c6c755138ec35ef29eda9f95e2cb44829390d69d80b86dff985512f201b
web/lesson-032/index.html,30320,11515c66633f675e77f2e45174e798a20cdde386541e67b2864d979292cc5fdf
web/lesson-032/styles.css,9424,548aae529c704a8c7f62828062a34a549cabe199232e88a888e674a15abd0358
web/lesson-033/app.js,16276,21b7743928615ea26432436ae1fe7b3b564b45084d4bbf29ed54f29a9215b9f3
web/lesson-033/index.html,19869,c8480321f440a5a6c56dab487b718cc2cc866e90dafc06a3d5f8280e58a653de
web/lesson-033/styles.css,8541,c5c08e7c2808e26a668f77b6a6fef8e34536a07599ac4177eb7d679408eb91a2
web/lesson-034/app.js,16264,94e1ff7bbe557d7891096e0f6d3a11f8c8904401d0f3a2ac27b0acf4a74323f7
web/lesson-034/index.html,24810,b1d566ea17da03e124a330b63adedce76f6d3391b687853e3b72aa4ce1600e42
web/lesson-034/styles.css,10716,0cd00c4d8cd73b46555dae4b9851d5c439114358aa6829149533c64c38b9bc79
web/lesson-035/app.js,13164,8e077c7825e0a4facee8d3cf5364e5d415626af521ee8c574adb4220f2ec74e8
web/lesson-035/index.html,24905,c79ad1d57e9fddbf7b28cfc7bfa7a25e294917cd51e341d56454f6ca36d947f1
web/lesson-035/styles.css,8975,3649b36a69a60996bd1a60a3a21164d69c5d6dad2e8f0963e6c2778eec0ab820
web/lesson-036/app.js,15317,e2cbb062515b0b8d4128d5ca942a7d3a4ec0c2b2c9de37ecd9d610ea759c97a0
web/lesson-036/index.html,21333,3231f5e83dfba17c7c69abb75f629f19a542b38ac7221ef30cfa4b2c964ce7b0
web/lesson-036/styles.css,8853,9d0482b5fe96b3324b0c90f15e37cc6a3c39c9cd278390e63590d5d2f69aed68
web/lesson-037/app.js,15816,53261b14a0d096ef6583d2a70986860478c6ba9cc249212a1b42a56acb1bdd83
web/lesson-037/index.html,22202,9f226dd2e8146b27eeb24c2798e075add9c90975eb6d4b677a1f6704419f1661
web/lesson-037/styles.css,9332,49808c89709447df29c017ae8bde018cdbd8b1742e04f242a55736b028e42fc7
web/lesson-038/app.js,17575,391c515bcb2754e25cd082d095013171ef86bc6b9c914450378456459e751472
web/lesson-038/index.html,22506,41b754a5139a9e1340270a92f46380c60293b7d060dc468bd34598cdea3cef9e
web/lesson-038/styles.css,8273,a6fe87a9c88385ae8e8c35acd076f2445a92829e23b58c11b70f35bfc5e0fbbb
web/lesson-039/app.js,17781,4d383ba50cecd9ba3c39ba0bb25163735ce562efce93c16efab8f71305d9fa72
web/lesson-039/index.html,23183,c15ada8b6e8bf81b33723cfa4ff97aeb1b63a3b22ae7f3a9e4ca9be208665089
web/lesson-039/styles.css,8297,38e8dd64f39a99cf3b1e06b277c69fd53d4da28ee3986cab7cb7ce566944d449
web/lesson-040/app.js,15385,a1ce4c4c6058c5f4c74f9ad3c8b78f7e8e872c1dd85ba5257a5151894ff24f9c
web/lesson-040/index.html,22353,0741ad83c17a399d55e88d7a8c1312893ce479e046abf48670322722e052a754
web/lesson-040/styles.css,8280,91440c074b2835cec8a1c49a5b22b1ba4c0eb55c1bf9eae6f69ab8322d422b5a
web/lesson-041/app.js,18164,3e95a9584087eed949f04a3c4b464f4546452e9192f564009f6734b4b9fd0a37
web/lesson-041/index.html,37766,93d85d6a4987a4b142945eded5111466b28751e4e2674c3076c0a46dde8f6b57
web/lesson-041/styles.css,10043,d602a7b3810d540d29cc12228a0ee3fe6edf0a73183d0dcb5a7c6286f07cd6c5
web/lesson-042/app.js,17423,907cbbca67da2796348f17e623850e565233c7d38261c4bf468c58de5164c39b
web/lesson-042/index.html,42048,eb0e24c87789cc9d58c116a8f64eedf3223dea163a768cb3d63989cb0bcb8074
web/lesson-042/styles.css,9674,5efd187b5bda100e09d1e123474acf4e84ff36dc406a226ee6dd9ce4faf6edbd
web/lesson-043/app.js,18359,88bb95741d3e34191bbbd0559c5e1c9c93bd81cc586bac03ece227b915583372
web/lesson-043/index.html,30053,504656152fede8f6f9199e5c516a3dcf7763998baf93948e1968f0d97f97da94
web/lesson-043/styles.css,9582,87b25390eb031cbe885ae5cb4cf916b70b374f0540e2b55affec3be9d0d27e2a
web/lesson-044/app.js,15951,56479a32d2e4e52b7df0f3803e2c5b67e2f7ff1a5b3bcdf74f45e61cc05fec9f
web/lesson-044/index.html,30346,0965729638afbeaaea2c65ee98c3a59419830f8a2c2452a45f21cd4c213e5fdd
web/lesson-044/styles.css,9788,a31f573c6d43a67b6aeff2ff07987ad6d02d0257f8da61d7838221f656e57651
web/lesson-045/app.js,17392,6251a29e8cbe4401c0dd0afd24dffbbba9935ba4ddd32648c165323d1d2b945e
web/lesson-045/index.html,31197,ad1601c0c3a518c490b60a42a6fc28835cfb697082c8b95d0902b72453978bab
web/lesson-045/styles.css,10086,6a1afe0165651266154d48d398f120c4d0e82eda46efb6e8f51db06ad580ea87
web/lesson-046/app.js,21554,088793e562f0ffa666ec8bc86149d510c5223b4af265abfe983a4b0de91d2ea3
web/lesson-046/index.html,32853,57a01203937c51143d12ffa47655568c02d727ff7767639be4134c9e3d8efc76
web/lesson-046/styles.css,10038,c1de7172541cfd002a252f3676c983662fbf8b64061c1003cbe118e4defc73c9
web/lesson-047/app.js,17263,3657dd59bb32e53a646c23f24b2a30a960e28615e1786014efd8a8dbecd1a41c
web/lesson-047/index.html,30752,1ebbd836f127a78339b3f05d2cd21eb2a036295115bb8b0872e625c20aca331d
web/lesson-047/styles.css,9749,7286234d994de587fa13e0f5973d47df50c6fc4a44de752193b8aee404ea3ecd
web/lesson-048/app.js,19065,884ae6e9a026640ce7405607ed5d7389a97e9983f56f4478d600d4b9a6eda11c
web/lesson-048/index.html,33541,806f0969b4c37aba4d8403e5aec03535b76d85b7c009b2bf89045e23297904fa
web/lesson-048/styles.css,10533,1698e945fb2557df8e8efd5d5be19f2b13660dae3f6b7f9a29825975c092af39
web/lesson-049/app.js,19510,0782febd24c87716b1c9f29e6174063a54723405f61ff883765bc97e31b5e215
web/lesson-049/index.html,36226,c7941d5aa68dbf16945c04ee3ca03b376df209c37a313d2184f771d8855dd8bb
web/lesson-049/styles.css,10264,2b3a0c6ac6f2fb2e1738c08313cba0d84fcda925cab3376c2bb71de94f93fcc6
web/lesson-050/app.js,29615,6d108f48b69ee144c65ae9758576dc22fc638e53c2db38f761c613b3f435e173
web/lesson-050/index.html,34931,9179fdc192da162883744cf1e3405d227a9b0331934f5fd01b1e4298806c1c15
web/lesson-050/styles.css,9734,9f91d13c1c71e8dcfe831190bf9befc949f862c5df5bd3a9a09ed2b767449bbe
web/lesson-051/app.js,19524,3e3bc4a4a9912863563ed202dc48b19ea60964150d94f75ae1d855b8b007fbf4
web/lesson-051/index.html,28324,25242e3996fde39bf76de6e69b3c5c739d8efe1098afdedab21b2ccdcc213e93
web/lesson-051/styles.css,8785,305d6a49d0b536a505884bdd1aa41b0c8e146ceb67fad787e07b2830b465bfb0
web/lesson-052/app.js,19673,62558c622af64c828dbb83d4045c127ec9c6165e962f01f794ae22edc2f50487
web/lesson-052/index.html,36457,5633781311f299d1b011dc98f792050338c51874cff28e2a27e1f2fa2157307a
web/lesson-052/styles.css,10013,e424249ae37a376cf7069861ba0899fb49c838852fc36c8cd890f8b371e58be3
web/lesson-053/app.js,19182,ca806edc57e5956433e9d72fbe44b3922b30f8c8ebd3f86bb3cbb75b4e61fe85
web/lesson-053/index.html,33942,868ffb1ed3aa6302028c9e9bd41953f9ffae4074d9ea32e325ef78b66854828a
web/lesson-053/styles.css,10135,320cd4a11ad3a72dfd3400a9730d5c3ac18b573d2d71bc48bd4339da217fd03d
web/lesson-054/app.js,19021,d01fea618e85df7d92dd60d83de3189937aae4b43921e80d752b4d6ed2ae4d12
web/lesson-054/index.html,35965,52d1d9b538af34f08b23a70b0d4272f40fe798153f5acfc88d4db0ec66d6ea01
web/lesson-054/styles.css,9452,b249f6734db8d590a6338256573184b9e125d874806b72b57eb9cb5adab3c78f
web/lesson-055/app.js,20129,eec337b1fa9c657d000c7efcd21ba066f187134d30603de7d3726caadcc12a10
web/lesson-055/index.html,38836,850b85c33bd0baccafe6e201b1abf41c3f645f42d47747594d50bdd4f2a8bf8b
web/lesson-055/styles.css,9725,2589c465a2b9bedced647ef715ec5d2306835ba7cd0035dd96ce3cd50475f76a
web/lesson-056/app.js,20209,5773b9368e6b7a1259cdef52e15b3d8e3928d497d683d8630e779116da6911a5
web/lesson-056/index.html,32993,9e639a91c8f9d62559a6577b9cca1f3aadf2e101c49df2e9a0f6cda78292ff6f
web/lesson-056/styles.css,9806,f4a07fb5a0873cefc989134fc7f0f8b90177178b6ba51457438485f7a637c500
web/lesson-057/app.js,19373,bd3db07cd18bfbdba26fb379c4c2e8e7264aceda5dbae2f2449c1463679115ed
web/lesson-057/index.html,27795,852d4dddbdf9dbf34dc85385fa265e4b183a89a1fcb40a4846e620e43dcd6911
web/lesson-057/styles.css,7846,3ada742ed28b68e63bfb0faae38aef9358e3fe0a062d521639a9f986d083118c
web/lesson-058/app.js,19330,0e6c409c6a05639f8c9184b0d59c47d5a19cf0a15ff1353b21bab1d4ea63fe26
web/lesson-058/index.html,28450,91675c6f260bf1ba1a8449d814dc601d4f4b8c4fa4fe84776978b40276f9ed0c
web/lesson-058/styles.css,8589,47137a75d782f8b8c252d50de96192efeadfd87bafdc722bc13a6e194bd8ca12
web/lesson-059/app.js,19329,86b78fd23be515d4cf083c7bc6b46f1cfbc4d0da72892c8ecae844594994ce8e
web/lesson-059/index.html,28322,62c767a4a4b828d8af915fda3abe1065abd7ae15f673c9ec72fc196c755d4683
web/lesson-059/styles.css,8593,47382b830e1c7730bcecf93e46a2ea54bdc2fc7a14f9edbed6f20b7d3b42b04f
web/lesson-060/app.js,20733,c779f468a0c1ca7a06b898103fd8ab09c895d9da9b55301cfb18cfad32fd93f7
web/lesson-060/index.html,29531,9b272b05ce99c0bd2ce7e52f5070042085d3b9f6209ce64db3caac9331006296
web/lesson-060/styles.css,8603,306a5bea776d6f26288eccf67075c4225ea4b9dbc42d5f3c0b771b45bc38531e
web/lesson-061/app.js,19640,2491e0a2999b23e524673d58a720514ee5327a72ef1658714c6e9903be1b80d7
web/lesson-061/index.html,21993,8b094d8c040dadcd83fba5151b5868367ac0687ee954353ff7cdb858f790b223
web/lesson-061/styles.css,8810,4a9512787f62562f3802aca94de56c546bd28f7f3ad00a3de44ba86f37aa8c2a
web/lesson-062/app.js,19727,f4373a46d60667ebb3828dff9913d3ada2c3ef89802aed04978ed4f3bfb3a9c3
web/lesson-062/index.html,33698,c114f659100fab071aaec12b65de5e9ed060e73f7620ce4f9563485f632595ad
web/lesson-062/styles.css,9587,ceaa51ab77372e0feb4822cf9e8dae65f8b3dbcc27b66b4b8c7d95d9ea4b8b22
web/lesson-063/app.js,19425,c0eabf794771511ca4b9cad5e277bb0a00608c913afa7223dd1997723b3eaa4d
web/lesson-063/index.html,38925,6c8a2449f0a7be6ec7a00d9dd981bb4c0a5d383ae832f56be9251a85db5dc4c0
web/lesson-063/styles.css,9581,2387fa18abcd3c3228f440f3afbd7ccbf343b2ac1c5199a61157f68a2f4946d3
web/lesson-064/app.js,19480,995e65aacd718ad386ef97bf4f64994893cc38aec06c33272a124e302ff050e6
web/lesson-064/index.html,38375,8a9dca98af9b961ac2a102a7abb14f7ad47f9abc9c7ab3fdf70dc58aa7ab2469
web/lesson-064/styles.css,9579,4b74ea4dda50a4a0ee4b6c71baee74e0039debd0b09e8c51e53cf46e5b32df2d
web/lesson-065/app.js,21506,9840e15007e1157ff6e58c06c7fa800bf0c9c357c2afce34955c697c3cc58609
web/lesson-065/index.html,40236,8e068430830dd62ad967cec8bdba231ed40186f8b1c831308a025958748d57fb
web/lesson-065/styles.css,9612,04183b4523e7b013da58479517b0e00caf7a6e848ae37cb74d4b499b876751bd
web/lesson-066/app.js,19351,f40e4861b8f6e580e7be4bda12efc653bdecca2af6d31b484934b87b470b09e8
web/lesson-066/index.html,36006,66524f5cf1d111945292d35c80cd77cef09d8556e77bf0d484c37bb8cbfaae58
web/lesson-066/styles.css,9596,4dc47e5d76dc3aab42abf5f5e53f59766b1b8ddeadf98f9ede06422111ee8700
web/lesson-067/app.js,19643,a68e5507d40adcfc638732aae98ea0c202d22b878b00d479ce9960cc94528873
web/lesson-067/index.html,37857,cd51500432855f5188bbdb00d974f7e6cd5ff03353772326e6c8290b6d86c011
web/lesson-067/styles.css,9685,99bd79af031fdfe5d350bfe2a5384e8599f0965ac578d9f190ad41bf360120ec
web/lesson-068/app.js,20910,1185809adcf0f47f10aac72127d19223ca80180cbee2faedee2822d24eed218d
web/lesson-068/index.html,36601,c006a8b7ffb357eac34dab505c91ad9f09e2e23c2e0385137a31c2cbb48d80de
web/lesson-068/styles.css,9597,1f3796022e8b6a39d7076bcc6a45818d29b3be895739bb81e9872a79f1f2b26f
web/lesson-069/app.js,23345,9e38cfc97af5ed954823ef79c996c6454568a481e737e427a40ca40b4230ff81
web/lesson-069/index.html,40677,1025166c990a2e81311530d61a7cb3f38fef448268c0adb0a26b678347b76f30
web/lesson-069/styles.css,9780,f03eeeb03b107926788a4123213d06f610fa98277b667956b00a7b8ce461609e
web/lesson-070/app.js,20516,1a7c68d71e7f9aa5d3ac73c9077c1dd4a2b26e02cd84c8e56373a65e8f40f445
web/lesson-070/index.html,30911,8f065d9f3d7242625c572f66cf13b84901945a127a356ff45a761a0eb7852e5a
